E_in,E_val,E_out
0.6317434434026362,0.5527173913043478,0.5717057396928051
0.6317434434026362,0.5527173913043478,0.5717057396928051
0.6317434434026362,0.5527173913043478,0.5717057396928051
0.6317434434026362,0.5527173913043478,0.5717057396928051
0.6317434434026362,0.5527173913043478,0.5717057396928051
