E_in,E_val,E_out
0.5919282511210763,0.5489130434782609,0.5746160064672595
0.5919282511210763,0.5489130434782609,0.5746160064672595
0.5919282511210763,0.5489130434782609,0.5746160064672595
0.5919282511210763,0.5489130434782609,0.5746160064672595
0.5919282511210763,0.5489130434782609,0.5746160064672595
