E_in,E_val,E_out
0.6105449109933415,0.5472826086956522,0.5734842360549717
0.6105449109933415,0.5472826086956522,0.5734842360549717
0.6105449109933415,0.5472826086956522,0.5734842360549717
0.6105449109933415,0.5472826086956522,0.5734842360549717
0.6105449109933415,0.5472826086956522,0.5734842360549717
