E_in,E_val,E_out
0.6086424785976355,0.5461956521739131,0.5741309620048505
0.6086424785976355,0.5461956521739131,0.5741309620048505
0.6086424785976355,0.5461956521739131,0.5741309620048505
0.6086424785976355,0.5461956521739131,0.5741309620048505
0.6086424785976355,0.5461956521739131,0.5741309620048505
