E_in,E_val,E_out
0.5928794673189292,0.5597826086956522,0.5742926434923201
0.5928794673189292,0.5597826086956522,0.5742926434923201
0.5928794673189292,0.5597826086956522,0.5742926434923201
0.5928794673189292,0.5597826086956522,0.5742926434923201
0.5928794673189292,0.5597826086956522,0.5742926434923201
