E_in,E_val,E_out
0.5786112243511347,0.5565217391304348,0.5715440582053355
0.5786112243511347,0.5565217391304348,0.5715440582053355
0.5786112243511347,0.5565217391304348,0.5715440582053355
0.5786112243511347,0.5565217391304348,0.5715440582053355
0.5786112243511347,0.5565217391304348,0.5715440582053355
