E_in,E_val,E_out
0.588259274357929,0.5413043478260869,0.5684721099434115
0.588259274357929,0.5413043478260869,0.5684721099434115
0.588259274357929,0.5413043478260869,0.5684721099434115
0.588259274357929,0.5413043478260869,0.5684721099434115
0.588259274357929,0.5413043478260869,0.5684721099434115
