E_in,E_val,E_out
0.5881233863296643,0.5380434782608695,0.5734842360549717
0.5881233863296643,0.5380434782608695,0.5734842360549717
0.5881233863296643,0.5380434782608695,0.5734842360549717
0.5881233863296643,0.5380434782608695,0.5734842360549717
0.5881233863296643,0.5380434782608695,0.5734842360549717
